Name,depart_time,price,depart_time_hour,depart_time_minute
제주항공,06:30,85933,6,30
에어부산,07:30,52204,7,30
아시아나항공,07:30,150170,7,30
에어부산,08:30,52204,8,30
아시아나항공,08:30,150170,8,30
에어부산,09:30,52204,9,30
아시아나항공,09:30,150170,9,30
제주항공,09:35,110170,9,35
에어부산,10:30,52204,10,30
아시아나항공,10:30,150170,10,30
에어부산,11:30,52204,11,30
아시아나항공,11:30,150170,11,30
에어부산,12:30,52204,12,30
아시아나항공,12:30,150170,12,30
에어부산,14:30,52204,14,30
아시아나항공,14:30,150170,14,30
제주항공,15:25,117289,15,25
에어부산,15:30,52204,15,30
아시아나항공,15:30,150170,15,30
제주항공,16:05,96272,16,5
에어부산,16:30,52204,16,30
아시아나항공,16:30,150170,16,30
제주항공,17:00,117289,17,0
에어부산,17:30,52204,17,30
아시아나항공,17:30,150170,17,30
에어부산,18:30,52204,18,30
아시아나항공,18:30,150170,18,30
에어부산,19:30,52204,19,30
아시아나항공,19:30,150170,19,30
제주항공,19:50,37119,19,50
에어부산,20:30,52204,20,30
아시아나항공,20:30,150170,20,30
